0	m2492/700/CCS_Read=2492;length=700bp;startpos=3996;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=2;totalErrorProb=0.0026;passes=10.928514261731975;passesLeft=11;passesRight=10;cutPosition=650
0	m8572/700/CCS_Read=8572;length=700bp;startpos=3879;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=2;totalErrorProb=0.0039;passes=7.5620200764092145;passesLeft=7;passesRight=8;cutPosition=307
0	m3176/700/CCS_Read=3176;length=700bp;startpos=3977;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=2;totalErrorProb=0.0038;passes=7.088671899404173;passesLeft=7;passesRight=8;cutPosition=638
0	m2248/700/CCS_Read=2248;length=700bp;startpos=4075;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=1;totalErrorProb=0.0045;passes=7.1328734935590425;passesLeft=7;passesRight=8;cutPosition=607
0	m9101/700/CCS_Read=9101;length=700bp;startpos=3872;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=3;totalErrorProb=0.0055;passes=6.148493112193875;passesLeft=7;passesRight=6;cutPosition=104
0	m1180/700/CCS_Read=1180;length=700bp;startpos=3828;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=7;totalErrorProb=0.0069;passes=6.671353065057409;passesLeft=7;passesRight=6;cutPosition=470
0	m5541/700/CCS_Read=5541;length=700bp;startpos=4542;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=4;totalErrorProb=0.0086;passes=6.488621412570935;passesLeft=7;passesRight=6;cutPosition=342
0	m1047/700/CCS_Read=1047;length=700bp;startpos=3962;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=3;totalErrorProb=0.0081;passes=6.192144427604842;passesLeft=7;passesRight=6;cutPosition=135
0	m1910/700/CCS_Read=1910;length=700bp;startpos=4400;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=6;totalErrorProb=0.0086;passes=4.8564134048428915;passesLeft=5;passesRight=4;cutPosition=599
0	m6700/700/CCS_Read=6700;length=700bp;startpos=4729;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=5;totalErrorProb=0.0159;passes=4.746959520968693;passesLeft=5;passesRight=4;cutPosition=523
0	m7491/700/CCS_Read=7491;length=700bp;startpos=4085;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=18;totalErrorProb=0.0162;passes=4.893149836497855;passesLeft=5;passesRight=4;cutPosition=625
0	m4104/700/CCS_Read=4104;length=700bp;startpos=4334;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=13;totalErrorProb=0.0159;passes=4.249541183311866;passesLeft=5;passesRight=4;cutPosition=175
0	m5338/700/CCS_Read=5338;length=700bp;startpos=4673;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=16;totalErrorProb=0.0224;passes=4.173039604541444;passesLeft=5;passesRight=4;cutPosition=121
1	m6848/700/CCS_Read=6848;length=700bp;startpos=3703;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=0;totalErrorProb=0.0000;passes=22.57580440671974;passesLeft=23;passesRight=22;cutPosition=403
1	m3113/700/CCS_Read=3113;length=700bp;startpos=3565;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=0;totalErrorProb=0.0000;passes=22.46478724200849;passesLeft=23;passesRight=22;cutPosition=325
1	m2683/700/CCS_Read=2683;length=700bp;startpos=3411;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=0;totalErrorProb=0.0000;passes=25.47094280444192;passesLeft=25;passesRight=26;cutPosition=370
1	m3086/700/CCS_Read=3086;length=700bp;startpos=3846;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=0;totalErrorProb=0.0001;passes=22.000090118826765;passesLeft=23;passesRight=22;cutPosition=0
1	m5675/700/CCS_Read=5675;length=700bp;startpos=3624;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=0;totalErrorProb=0.0001;passes=23.129237675051378;passesLeft=23;passesRight=24;cutPosition=610
1	m4747/700/CCS_Read=4747;length=700bp;startpos=3552;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=0;totalErrorProb=0.0002;passes=18.909287314039446;passesLeft=19;passesRight=18;cutPosition=637
1	m9287/700/CCS_Read=9287;length=700bp;startpos=3857;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=0;totalErrorProb=0.0003;passes=12.857081214265525;passesLeft=13;passesRight=12;cutPosition=600
1	m3532/700/CCS_Read=3532;length=700bp;startpos=3464;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=0;totalErrorProb=0.0007;passes=11.212538868293791;passesLeft=11;passesRight=12;cutPosition=551
1	m5558/700/CCS_Read=5558;length=700bp;startpos=3809;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=2;totalErrorProb=0.0010;passes=10.452793488873999;passesLeft=11;passesRight=10;cutPosition=317
1	m8853/700/CCS_Read=8853;length=700bp;startpos=3980;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=1;totalErrorProb=0.0011;passes=11.61147739873307;passesLeft=11;passesRight=12;cutPosition=272
1	m6445/700/CCS_Read=6445;length=700bp;startpos=3685;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=3;totalErrorProb=0.0019;passes=9.653985838591312;passesLeft=9;passesRight=10;cutPosition=242
1	m3028/700/CCS_Read=3028;length=700bp;startpos=4156;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=1;totalErrorProb=0.0023;passes=8.711278332089403;passesLeft=9;passesRight=8;cutPosition=498
1	m5344/700/CCS_Read=5344;length=700bp;startpos=3261;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=3;totalErrorProb=0.0027;passes=9.022203332242999;passesLeft=9;passesRight=10;cutPosition=684
1	m7642/700/CCS_Read=7642;length=700bp;startpos=3488;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=3;totalErrorProb=0.0032;passes=8.25506078641359;passesLeft=9;passesRight=8;cutPosition=179
1	m8754/700/CCS_Read=8754;length=700bp;startpos=4011;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=4;totalErrorProb=0.0033;passes=9.300742054022537;passesLeft=9;passesRight=10;cutPosition=489
1	m9893/700/CCS_Read=9893;length=700bp;startpos=4215;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=6;totalErrorProb=0.0038;passes=7.791825412358296;passesLeft=7;passesRight=8;cutPosition=146
1	m6540/700/CCS_Read=6540;length=700bp;startpos=4036;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=2;totalErrorProb=0.0054;passes=6.635175104822166;passesLeft=7;passesRight=6;cutPosition=445
1	m4770/700/CCS_Read=4770;length=700bp;startpos=3014;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=2;totalErrorProb=0.0094;passes=4.934676183007661;passesLeft=5;passesRight=4;cutPosition=654
1	m7102/700/CCS_Read=7102;length=700bp;startpos=4017;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=10;totalErrorProb=0.0102;passes=5.288283721025378;passesLeft=5;passesRight=6;cutPosition=498
1	m6582/700/CCS_Read=6582;length=700bp;startpos=2979;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645571|ENST00000645571.1;numberOfErrors=6;totalErrorProb=0.0107;passes=4.905489369112658;passesLeft=5;passesRight=4;cutPosition=634
1	m7840/700/CCS_Read=7840;length=700bp;startpos=3683;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=14;totalErrorProb=0.0163;passes=3.837108483550356;passesLeft=3;passesRight=4;cutPosition=114
1	m7064/700/CCS_Read=7064;length=700bp;startpos=4232;chromosome=ENSG00000115355|ENSG00000115355.17|ENST00000645072|ENST00000645072.1;numberOfErrors=16;totalErrorProb=0.0231;passes=4.106134042933266;passesLeft=5;passesRight=4;cutPosition=74
2	m7635/700/CCS_Read=7635;length=700bp;startpos=538;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=0;totalErrorProb=0.0000;passes=31.782231071752715;passesLeft=31;passesRight=32;cutPosition=152
2	m5578/700/CCS_Read=5578;length=700bp;startpos=756;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=0;totalErrorProb=0.0000;passes=26.88959981949593;passesLeft=27;passesRight=26;cutPosition=623
2	m2801/700/CCS_Read=2801;length=700bp;startpos=313;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=0;totalErrorProb=0.0001;passes=18.866726429748347;passesLeft=19;passesRight=18;cutPosition=607
2	m6959/700/CCS_Read=6959;length=700bp;startpos=172;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=0;totalErrorProb=0.0002;passes=16.290945992921877;passesLeft=17;passesRight=16;cutPosition=204
2	m1899/700/CCS_Read=1899;length=700bp;startpos=773;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=1;totalErrorProb=0.0003;passes=15.484505085278128;passesLeft=15;passesRight=16;cutPosition=361
2	m6725/700/CCS_Read=6725;length=700bp;startpos=645;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=0;totalErrorProb=0.0004;passes=12.171604402507159;passesLeft=13;passesRight=12;cutPosition=120
2	m6769/700/CCS_Read=6769;length=700bp;startpos=166;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=0;totalErrorProb=0.0006;passes=13.57509939208134;passesLeft=13;passesRight=14;cutPosition=297
2	m8828/700/CCS_Read=8828;length=700bp;startpos=374;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=0;totalErrorProb=0.0018;passes=10.214423156119564;passesLeft=11;passesRight=10;cutPosition=150
2	m6487/700/CCS_Read=6487;length=700bp;startpos=207;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=3;totalErrorProb=0.0023;passes=10.260101422171791;passesLeft=11;passesRight=10;cutPosition=182
2	m2475/700/CCS_Read=2475;length=700bp;startpos=301;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=0;totalErrorProb=0.0028;passes=6.717514155204622;passesLeft=7;passesRight=6;cutPosition=502
2	m8413/700/CCS_Read=8413;length=700bp;startpos=434;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=3;totalErrorProb=0.0031;passes=8.294520789215715;passesLeft=9;passesRight=8;cutPosition=206
2	m2088/700/CCS_Read=2088;length=700bp;startpos=335;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=0;totalErrorProb=0.0033;passes=9.215978565104413;passesLeft=9;passesRight=10;cutPosition=549
2	m409/700/CCS_Read=409;length=700bp;startpos=908;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=4;totalErrorProb=0.0044;passes=7.581409124020509;passesLeft=7;passesRight=8;cutPosition=293
2	m7340/700/CCS_Read=7340;length=700bp;startpos=744;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=6;totalErrorProb=0.0046;passes=7.389985434550645;passesLeft=7;passesRight=8;cutPosition=427
2	m2502/700/CCS_Read=2502;length=700bp;startpos=757;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=6;totalErrorProb=0.0044;passes=6.889070922457121;passesLeft=7;passesRight=6;cutPosition=622
2	m6650/700/CCS_Read=6650;length=700bp;startpos=365;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=10;totalErrorProb=0.0151;passes=6.210332199267901;passesLeft=7;passesRight=6;cutPosition=147
2	m8689/700/CCS_Read=8689;length=700bp;startpos=1113;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=17;totalErrorProb=0.0216;passes=3.2665864466904817;passesLeft=3;passesRight=4;cutPosition=513
2	m3404/700/CCS_Read=3404;length=700bp;startpos=377;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=15;totalErrorProb=0.0208;passes=3.6937812966810695;passesLeft=3;passesRight=4;cutPosition=214
2	m6408/700/CCS_Read=6408;length=700bp;startpos=313;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000393629|ENST00000393629.6;numberOfErrors=33;totalErrorProb=0.0418;passes=3.3320617581148593;passesLeft=3;passesRight=4;cutPosition=468
2	m8103/700/CCS_Read=8103;length=700bp;startpos=572;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=49;totalErrorProb=0.0812;passes=1.755218954372158;passesLeft=1;passesRight=2;cutPosition=171
3	m329/700/CCS_Read=329;length=700bp;startpos=2892;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=0;totalErrorProb=0.0000;passes=34.835259923417034;passesLeft=35;passesRight=34;cutPosition=585
3	m8026/700/CCS_Read=8026;length=700bp;startpos=3196;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=0;totalErrorProb=0.0000;passes=33.913314327723086;passesLeft=33;passesRight=34;cutPosition=61
3	m860/700/CCS_Read=860;length=700bp;startpos=2766;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=0;totalErrorProb=0.0000;passes=29.734463196510664;passesLeft=29;passesRight=30;cutPosition=186
3	m9586/700/CCS_Read=9586;length=700bp;startpos=2618;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=0;totalErrorProb=0.0000;passes=26.32878587546061;passesLeft=27;passesRight=26;cutPosition=230
3	m2163/700/CCS_Read=2163;length=700bp;startpos=2799;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=0;totalErrorProb=0.0001;passes=20.021326903882734;passesLeft=21;passesRight=20;cutPosition=15
3	m3856/700/CCS_Read=3856;length=700bp;startpos=3129;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=0;totalErrorProb=0.0002;passes=17.454728976819936;passesLeft=17;passesRight=18;cutPosition=382
3	m7293/700/CCS_Read=7293;length=700bp;startpos=3104;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=0;totalErrorProb=0.0002;passes=13.343482392746818;passesLeft=13;passesRight=14;cutPosition=460
3	m6376/700/CCS_Read=6376;length=700bp;startpos=2695;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=0;totalErrorProb=0.0004;passes=13.146481886120696;passesLeft=13;passesRight=14;cutPosition=597
3	m5120/700/CCS_Read=5120;length=700bp;startpos=3157;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=0;totalErrorProb=0.0004;passes=11.417303453195707;passesLeft=11;passesRight=12;cutPosition=408
3	m4174/700/CCS_Read=4174;length=700bp;startpos=2437;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=1;totalErrorProb=0.0012;passes=10.784223353881625;passesLeft=11;passesRight=10;cutPosition=549
3	m9194/700/CCS_Read=9194;length=700bp;startpos=3098;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=0;totalErrorProb=0.0014;passes=10.418915564175796;passesLeft=11;passesRight=10;cutPosition=293
3	m3584/700/CCS_Read=3584;length=700bp;startpos=2084;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=1;totalErrorProb=0.0017;passes=8.139272004964976;passesLeft=9;passesRight=8;cutPosition=97
3	m726/700/CCS_Read=726;length=700bp;startpos=2410;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=0;totalErrorProb=0.0019;passes=9.525913971950546;passesLeft=9;passesRight=10;cutPosition=332
3	m2734/700/CCS_Read=2734;length=700bp;startpos=2659;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=1;totalErrorProb=0.0033;passes=7.267071037522158;passesLeft=7;passesRight=8;cutPosition=513
3	m8943/700/CCS_Read=8943;length=700bp;startpos=3285;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000355972|ENST00000355972.8;numberOfErrors=6;totalErrorProb=0.0039;passes=8.426090672087815;passesLeft=9;passesRight=8;cutPosition=298
3	m583/700/CCS_Read=583;length=700bp;startpos=3330;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=1;totalErrorProb=0.0045;passes=5.940211041338754;passesLeft=5;passesRight=6;cutPosition=42
3	m737/700/CCS_Read=737;length=700bp;startpos=2362;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=8;totalErrorProb=0.0057;passes=6.0261340594345025;passesLeft=7;passesRight=6;cutPosition=18
3	m6598/700/CCS_Read=6598;length=700bp;startpos=2108;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=5;totalErrorProb=0.0069;passes=5.268347198742525;passesLeft=5;passesRight=6;cutPosition=512
3	m5632/700/CCS_Read=5632;length=700bp;startpos=2642;chromosome=ENSG00000101040|ENSG00000101040.19|ENST00000396281|ENST00000396281.8;numberOfErrors=11;totalErrorProb=0.0139;passes=4.962555548886083;passesLeft=5;passesRight=4;cutPosition=674
4	m3059/700/CCS_Read=3059;length=700bp;startpos=1190;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0000;passes=40;passesLeft=40;passesRight=40;cutPosition=0
4	m2166/700/CCS_Read=2166;length=700bp;startpos=885;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0000;passes=22.816815634803326;passesLeft=23;passesRight=22;cutPosition=572
4	m5723/700/CCS_Read=5723;length=700bp;startpos=1595;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0000;passes=24.823983987675376;passesLeft=25;passesRight=24;cutPosition=577
4	m9648/700/CCS_Read=9648;length=700bp;startpos=838;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0001;passes=22.409684354063508;passesLeft=23;passesRight=22;cutPosition=287
4	m4805/700/CCS_Read=4805;length=700bp;startpos=1397;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0001;passes=17.775599739465715;passesLeft=17;passesRight=18;cutPosition=157
4	m1835/700/CCS_Read=1835;length=700bp;startpos=1440;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0005;passes=13.82961379834755;passesLeft=13;passesRight=14;cutPosition=119
4	m3680/700/CCS_Read=3680;length=700bp;startpos=1455;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=1;totalErrorProb=0.0007;passes=11.379751189913087;passesLeft=11;passesRight=12;cutPosition=434
4	m57/700/CCS_Read=57;length=700bp;startpos=1142;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0006;passes=13.987292698464858;passesLeft=13;passesRight=14;cutPosition=9
4	m9126/700/CCS_Read=9126;length=700bp;startpos=955;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0008;passes=12.096751652453392;passesLeft=13;passesRight=12;cutPosition=68
4	m1471/700/CCS_Read=1471;length=700bp;startpos=1296;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=2;totalErrorProb=0.0010;passes=10.710762445735382;passesLeft=11;passesRight=10;cutPosition=498
4	m4923/700/CCS_Read=4923;length=700bp;startpos=869;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0013;passes=9.349802511165539;passesLeft=9;passesRight=10;cutPosition=455
4	m5626/700/CCS_Read=5626;length=700bp;startpos=800;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=2;totalErrorProb=0.0013;passes=11.327198734444899;passesLeft=11;passesRight=12;cutPosition=471
4	m237/700/CCS_Read=237;length=700bp;startpos=1309;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=0;totalErrorProb=0.0018;passes=10.177880921960737;passesLeft=11;passesRight=10;cutPosition=125
4	m3299/700/CCS_Read=3299;length=700bp;startpos=1221;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=4;totalErrorProb=0.0039;passes=7.9963182064891125;passesLeft=7;passesRight=8;cutPosition=3
4	m8589/700/CCS_Read=8589;length=700bp;startpos=693;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=5;totalErrorProb=0.0071;passes=5.111233977694551;passesLeft=5;passesRight=6;cutPosition=622
4	m3953/700/CCS_Read=3953;length=700bp;startpos=1466;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=2;totalErrorProb=0.0072;passes=6.3496090224354225;passesLeft=7;passesRight=6;cutPosition=245
4	m7482/700/CCS_Read=7482;length=700bp;startpos=884;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=16;totalErrorProb=0.0235;passes=2.9532777206581473;passesLeft=3;passesRight=2;cutPosition=667
4	m4072/700/CCS_Read=4072;length=700bp;startpos=1304;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=26;totalErrorProb=0.0294;passes=3.2618254994414904;passesLeft=3;passesRight=4;cutPosition=517
4	m1759/700/CCS_Read=1759;length=700bp;startpos=823;chromosome=ENSG00000152582|ENSG00000152582.14|ENST00000356031|ENST00000356031.8;numberOfErrors=31;totalErrorProb=0.0323;passes=3.0203557370261933;passesLeft=3;passesRight=4;cutPosition=686
5	m6899/700/CCS_Read=6899;length=700bp;startpos=4000;chromosome=ENSG00000061987|ENSG00000061987.16|ENST00000552738|ENST00000552738.5;numberOfErrors=0;totalErrorProb=0.0000;passes=29.470154849277588;passesLeft=29;passesRight=30;cutPosition=371
